2025-07-11 00:00:00,13839.1103515625,109.33000183105469,12905.673372395833,107.19047107696534,True,0
2025-07-14 00:00:00,13858.6201171875,109.4000015258789,12909.615305989584,107.19690498352051,True,0
2025-07-15 00:00:00,13805.080078125,109.11000061035156,12912.663307291667,107.20056846618652,True,0
2025-07-16 00:00:00,13849.169921875,109.4800033569336,12916.166171875,107.2081356048584,True,0
2025-07-17 00:00:00,13923.75,109.58000183105469,12919.934505208334,107.21688774108887,True,0
2025-07-18 00:00:00,13923.349609375,109.69999694824219,12924.23490234375,107.22491863250733,True,0
2025-07-21 00:00:00,13943.16015625,109.9800033569336,12928.927903645834,107.2346928024292,True,0
2025-07-22 00:00:00,13952.349609375,110.08000183105469,12932.960169270833,107.24319526672363,True,0
2025-07-23 00:00:00,14061.51953125,109.6500015258789,12938.20203125,107.25003650665283,True,0
2025-07-24 00:00:00,14071.4501953125,109.7300033569336,12943.501302083334,107.25957778930665,True,0
2025-07-25 00:00:00,14128.1201171875,109.83000183105469,12948.830234375,107.27329090118408,True,0
2025-07-28 00:00:00,14130.6103515625,109.69000244140625,12954.5173046875,107.28689147949218,True,0
2025-07-29 00:00:00,14088.8603515625,110.27999877929688,12962.534973958333,107.30256099700928,True,0
2025-07-30 00:00:00,14071.33984375,109.8499984741211,12970.509973958333,107.31705871582031,True,0
2025-07-31 00:00:00,14020.4599609375,109.66999816894531,12977.208639322916,107.32958065032959,True,0
2025-08-01 00:00:00,13796.830078125,110.16999816894531,12981.778841145833,107.34455284118653,True,0
2025-08-04 00:00:00,14000.6904296875,110.48999786376953,12986.742975260417,107.10587902069092,True,0
2025-08-05 00:00:00,13932.8798828125,110.38999938964844,12991.283776041666,107.12319267272949,True,0
2025-08-06 00:00:00,14034.349609375,110.30000305175781,12997.47017578125,107.13995903015137,True,0
2025-08-07 00:00:00,14023.349609375,110.41999816894531,13004.517708333333,107.15893646240234,True,0
2025-08-08 00:00:00,14134.01953125,110.3499984741211,13012.665703125,107.17668453216552,True,0
2025-08-11 00:00:00,14100.0302734375,110.3499984741211,13020.77537109375,107.19829021453857,True,0
2025-08-12 00:00:00,14260.4296875,110.16000366210938,13028.865703125,107.2182139968872,True,0
2025-08-13 00:00:00,14306.9599609375,110.58000183105469,13036.777838541666,107.24155555725098,True,0
2025-08-14 00:00:00,14311.8095703125,110.25,13045.69263671875,107.2627103805542,True,0
2025-08-15 00:00:00,14273.5703125,110.04000091552734,13054.215572916666,107.28423133850097,True,0
2025-08-18 00:00:00,14273.2197265625,109.91999816894531,13064.054440104166,107.30617755889892,True,0
2025-08-19 00:00:00,14190.7998046875,110.02999877929688,13073.209375,107.32789283752442,True,0
2025-08-20 00:00:00,14156.650390625,110.1500015258789,13082.038444010417,107.349182472229,True,0
2025-08-21 00:00:00,14101.7900390625,110.16999816894531,13088.926647135417,107.37115795135497,True,0
2025-08-22 00:00:00,14316.5498046875,110.91999816894531,13097.42904296875,107.39913597106934,True,0
2025-08-25 00:00:00,14255.759765625,110.70999908447266,13104.655774739584,107.42518486022949,True,0
2025-08-26 00:00:00,14315.599609375,110.97000122070312,13111.50923828125,107.4520446395874,True,0
2025-08-27 00:00:00,14349.8603515625,111.22000122070312,13118.045904947916,107.48098564147949,True,0
